userId,group,blockNo,trialNo,plant1,plant2,plant3,plant4,plant5,CFplant1,CFplant2,CFplant3,CFplant4,CFplant5,shubNoOld,shubNoNew
b689152581ec49258e3dbcca1b94ca0f,0,1,1,6,0,0,0,0,7,0,0,1,0,10,6
b689152581ec49258e3dbcca1b94ca0f,0,1,2,0,6,0,0,0,0,6,1,1,0,6,2
7ec54323cac646dabec2ae83afd54e6e,0,1,1,1,5,2,5,1,3,5,2,5,0,10,5
a2c2fcadb4cd491b8b4de3744e39a22e,0,1,1,1,0,0,1,0,1,3,0,1,4,10,13
a2c2fcadb4cd491b8b4de3744e39a22e,0,1,2,0,2,0,0,2,0,2,0,1,3,13,5
7ec54323cac646dabec2ae83afd54e6e,0,1,2,5,0,2,0,5,5,1,2,1,5,5,5
7e62ca226def43ee866e7ff6b5f9c35d,0,1,1,2,1,1,1,1,2,3,0,1,4,10,13
a2c2fcadb4cd491b8b4de3744e39a22e,0,2,3,2,3,6,5,6,2,5,6,5,6,5,7
7ec54323cac646dabec2ae83afd54e6e,0,2,3,1,2,5,1,2,2,3,5,1,4,5,6
7e62ca226def43ee866e7ff6b5f9c35d,0,1,2,0,3,0,3,0,0,3,0,1,0,13,7
a2c2fcadb4cd491b8b4de3744e39a22e,0,2,4,2,3,6,5,6,2,5,6,5,6,7,10
7ec54323cac646dabec2ae83afd54e6e,0,2,4,6,1,1,3,3,6,1,1,2,4,6,3
7ec54323cac646dabec2ae83afd54e6e,0,3,5,2,3,1,1,3,2,3,0,1,4,3,4
a2c2fcadb4cd491b8b4de3744e39a22e,0,3,5,0,0,6,0,6,1,1,6,0,7,10,10
a2c2fcadb4cd491b8b4de3744e39a22e,0,3,6,0,0,6,1,6,1,1,6,1,6,10,10
7e62ca226def43ee866e7ff6b5f9c35d,0,2,3,0,6,0,0,0,0,6,1,1,0,7,3
7ec54323cac646dabec2ae83afd54e6e,0,3,6,4,3,1,2,3,4,3,0,2,4,4,5
7e62ca226def43ee866e7ff6b5f9c35d,0,2,4,0,2,0,4,0,0,3,0,1,0,3,2
7ec54323cac646dabec2ae83afd54e6e,0,4,7,2,4,1,1,4,2,5,1,1,5,5,7
7e62ca226def43ee866e7ff6b5f9c35d,0,3,5,1,4,1,5,1,3,4,2,4,1,2,2
7ec54323cac646dabec2ae83afd54e6e,0,4,8,2,4,1,3,3,2,4,1,2,3,7,3
7e62ca226def43ee866e7ff6b5f9c35d,0,3,6,5,1,0,5,1,5,2,0,2,1,2,2
7ec54323cac646dabec2ae83afd54e6e,0,5,9,2,4,1,1,3,1,4,1,1,4,3,4
7ec54323cac646dabec2ae83afd54e6e,0,5,10,2,4,1,1,5,2,5,1,1,5,4,6
7e62ca226def43ee866e7ff6b5f9c35d,0,4,7,5,1,0,5,1,5,2,0,2,1,2,2
7e62ca226def43ee866e7ff6b5f9c35d,0,4,8,4,1,1,5,1,4,1,2,5,4,2,2
d590587633ee4eb9bf4a0d354c93af20,1,1,1,0,0,5,0,0,0,2,5,1,0,10,4
d590587633ee4eb9bf4a0d354c93af20,1,1,2,0,5,0,0,0,0,4,0,1,0,4,2
7ec54323cac646dabec2ae83afd54e6e,0,6,11,1,4,1,1,4,1,5,2,1,4,6,9
7e62ca226def43ee866e7ff6b5f9c35d,0,5,9,4,2,1,1,4,4,3,1,1,3,2,2
7e62ca226def43ee866e7ff6b5f9c35d,0,5,10,2,2,2,3,3,2,2,2,3,5,2,2
7ec54323cac646dabec2ae83afd54e6e,0,6,12,1,4,1,1,5,1,5,1,1,5,9,13
d590587633ee4eb9bf4a0d354c93af20,1,2,3,2,0,5,0,1,3,0,5,0,1,2,2
7e62ca226def43ee866e7ff6b5f9c35d,0,6,11,5,1,0,1,5,5,3,0,0,5,2,2
d590587633ee4eb9bf4a0d354c93af20,1,2,4,0,5,0,3,0,0,4,0,1,0,2,2
7e62ca226def43ee866e7ff6b5f9c35d,0,6,12,4,1,1,1,5,4,1,1,2,3,2,2
d590587633ee4eb9bf4a0d354c93af20,1,3,5,3,0,5,0,1,3,0,5,1,1,2,2
d590587633ee4eb9bf4a0d354c93af20,1,3,6,5,5,5,5,5,-1000,-1000,-1000,-1000,-1000,2,3
d590587633ee4eb9bf4a0d354c93af20,1,4,7,4,4,4,4,4,3,5,4,4,4,3,4
d590587633ee4eb9bf4a0d354c93af20,1,4,8,3,3,3,3,3,2,3,3,3,4,4,2
d590587633ee4eb9bf4a0d354c93af20,1,5,9,4,4,4,4,4,3,5,4,4,4,2,3
d590587633ee4eb9bf4a0d354c93af20,1,5,10,4,4,4,4,4,3,5,4,4,4,3,4
d590587633ee4eb9bf4a0d354c93af20,1,6,11,3,5,3,3,3,3,6,3,3,3,4,2
d590587633ee4eb9bf4a0d354c93af20,1,6,12,0,0,0,0,0,0,0,1,1,0,2,2
c29239c3ab514fb18627f25e9f816013,0,1,1,6,6,6,2,2,6,6,6,2,4,10,5
c29239c3ab514fb18627f25e9f816013,0,1,2,0,0,0,6,6,0,1,0,6,6,5,5
c29239c3ab514fb18627f25e9f816013,0,2,3,0,1,1,6,0,4,1,1,6,0,5,2
c29239c3ab514fb18627f25e9f816013,0,2,4,6,6,0,6,0,6,6,0,6,4,2,2
c29239c3ab514fb18627f25e9f816013,0,3,5,6,6,0,6,2,6,6,0,6,4,2,2
c29239c3ab514fb18627f25e9f816013,0,3,6,0,0,6,4,4,1,1,6,3,4,2,2
c29239c3ab514fb18627f25e9f816013,0,4,7,1,1,6,3,4,1,3,6,3,4,2,2
c29239c3ab514fb18627f25e9f816013,0,4,8,0,0,0,6,6,0,1,0,6,6,2,2
c29239c3ab514fb18627f25e9f816013,0,5,9,0,1,0,6,6,0,3,1,6,5,2,2
c29239c3ab514fb18627f25e9f816013,0,5,10,0,0,0,0,0,0,0,1,1,0,2,2
c29239c3ab514fb18627f25e9f816013,0,6,11,0,1,1,4,6,0,3,0,4,7,2,2
fc0d573f4c9e43efbdcc574845f00947,1,1,1,2,1,0,1,0,2,3,0,1,4,10,13
c29239c3ab514fb18627f25e9f816013,0,6,12,6,6,6,0,0,6,5,6,2,0,2,2
fc0d573f4c9e43efbdcc574845f00947,1,1,2,2,1,0,2,0,2,4,0,2,4,13,17
fc0d573f4c9e43efbdcc574845f00947,1,2,3,0,3,0,4,0,0,3,0,1,0,17,9
fc0d573f4c9e43efbdcc574845f00947,1,2,4,3,0,0,2,0,4,3,0,2,4,9,12
fc0d573f4c9e43efbdcc574845f00947,1,3,5,4,3,0,2,4,5,5,0,2,4,12,18
fc0d573f4c9e43efbdcc574845f00947,1,3,6,4,3,0,2,4,5,5,0,2,4,18,27
0d7aad6d3cc743198133e5daddb9a1f9,0,1,1,1,1,1,1,1,1,3,1,0,4,10,13
ca3b94da03c040fe9ea44c3d6134ec43,1,1,1,2,1,1,0,2,3,1,1,0,2,10,4
0d7aad6d3cc743198133e5daddb9a1f9,0,1,2,2,2,2,0,0,2,2,2,1,0,13,5
ca3b94da03c040fe9ea44c3d6134ec43,1,1,2,0,0,0,0,6,0,1,0,0,6,4,4
fc0d573f4c9e43efbdcc574845f00947,1,4,7,5,5,0,2,4,-1000,-1000,-1000,-1000,-1000,27,45
81769d179bbc4cb2a089663f550cc2fc,1,1,1,0,1,0,0,0,0,1,0,3,0,10,4
81769d179bbc4cb2a089663f550cc2fc,1,1,2,0,0,1,0,0,0,0,1,1,0,4,2
fc0d573f4c9e43efbdcc574845f00947,1,4,8,5,5,0,2,4,-1000,-1000,-1000,-1000,-1000,45,75
ca3b94da03c040fe9ea44c3d6134ec43,1,2,3,6,1,0,0,0,6,1,0,1,0,4,2
ca3b94da03c040fe9ea44c3d6134ec43,1,2,4,0,2,4,0,1,0,2,4,1,1,2,2
fc0d573f4c9e43efbdcc574845f00947,1,5,9,5,5,0,2,4,-1000,-1000,-1000,-1000,-1000,75,125
81769d179bbc4cb2a089663f550cc2fc,1,2,3,0,0,2,0,2,0,0,2,1,2,2,2
fc0d573f4c9e43efbdcc574845f00947,1,5,10,5,5,0,2,4,-1000,-1000,-1000,-1000,-1000,125,208
ca3b94da03c040fe9ea44c3d6134ec43,1,3,5,2,0,1,0,2,3,0,1,0,2,2,2
81769d179bbc4cb2a089663f550cc2fc,1,2,4,2,0,0,4,0,4,0,0,4,0,2,2
ca3b94da03c040fe9ea44c3d6134ec43,1,3,6,5,3,4,0,1,5,3,3,1,1,2,2
0d7aad6d3cc743198133e5daddb9a1f9,0,2,3,1,3,1,0,4,0,5,1,0,4,5,7
fc0d573f4c9e43efbdcc574845f00947,1,6,11,5,5,0,2,4,-1000,-1000,-1000,-1000,-1000,208,347
fc0d573f4c9e43efbdcc574845f00947,1,6,12,5,5,0,2,4,-1000,-1000,-1000,-1000,-1000,347,579
81769d179bbc4cb2a089663f550cc2fc,1,3,5,0,4,0,0,1,0,4,0,1,0,2,2
0d7aad6d3cc743198133e5daddb9a1f9,0,2,4,2,2,2,1,0,2,3,2,0,4,7,9
ca3b94da03c040fe9ea44c3d6134ec43,1,4,7,2,2,0,0,1,2,2,0,1,1,2,2
ca3b94da03c040fe9ea44c3d6134ec43,1,4,8,0,2,1,0,1,0,2,1,1,1,2,2
81769d179bbc4cb2a089663f550cc2fc,1,3,6,0,0,2,3,0,0,0,2,2,1,2,2
ca3b94da03c040fe9ea44c3d6134ec43,1,5,9,0,0,2,0,0,0,0,2,1,0,2,2
ca3b94da03c040fe9ea44c3d6134ec43,1,5,10,1,0,0,0,1,1,0,1,2,1,2,2
81769d179bbc4cb2a089663f550cc2fc,1,4,7,0,2,2,0,0,0,2,2,1,0,2,2
81769d179bbc4cb2a089663f550cc2fc,1,4,8,2,0,0,0,2,2,1,0,1,2,2,2
ca3b94da03c040fe9ea44c3d6134ec43,1,6,11,1,1,2,0,1,0,1,2,1,1,2,2
ca3b94da03c040fe9ea44c3d6134ec43,1,6,12,0,1,1,3,0,0,0,1,2,0,2,2
81769d179bbc4cb2a089663f550cc2fc,1,5,9,0,2,2,2,2,0,4,2,1,4,2,2
81769d179bbc4cb2a089663f550cc2fc,1,5,10,4,0,3,1,2,4,3,3,1,4,2,2
0d7aad6d3cc743198133e5daddb9a1f9,0,3,5,2,5,0,0,4,-1000,-1000,-1000,-1000,-1000,9,15
81769d179bbc4cb2a089663f550cc2fc,1,6,11,0,2,2,0,2,0,2,2,1,2,2,2
0d7aad6d3cc743198133e5daddb9a1f9,0,3,6,2,3,2,0,4,2,5,2,0,4,15,22
81769d179bbc4cb2a089663f550cc2fc,1,6,12,2,1,2,1,2,2,3,2,0,4,2,2
0d7aad6d3cc743198133e5daddb9a1f9,0,4,7,2,5,2,0,4,-1000,-1000,-1000,-1000,-1000,22,36
0d7aad6d3cc743198133e5daddb9a1f9,0,4,8,2,5,2,0,4,-1000,-1000,-1000,-1000,-1000,36,60
0d7aad6d3cc743198133e5daddb9a1f9,0,5,9,2,5,2,0,4,-1000,-1000,-1000,-1000,-1000,60,100
0d7aad6d3cc743198133e5daddb9a1f9,0,5,10,2,5,2,0,4,-1000,-1000,-1000,-1000,-1000,100,167
0d7aad6d3cc743198133e5daddb9a1f9,0,6,11,2,5,2,0,4,-1000,-1000,-1000,-1000,-1000,167,278
0d7aad6d3cc743198133e5daddb9a1f9,0,6,12,2,5,2,0,4,-1000,-1000,-1000,-1000,-1000,278,464
6aca76cd1d6241868d6d11a2336a0d7f,1,1,1,1,0,0,0,0,3,0,0,0,0,10,4
6aca76cd1d6241868d6d11a2336a0d7f,1,1,2,0,1,0,0,0,0,1,0,3,0,4,2
6aca76cd1d6241868d6d11a2336a0d7f,1,2,3,3,1,0,3,0,3,1,0,1,0,2,2
6aca76cd1d6241868d6d11a2336a0d7f,1,2,4,0,0,2,0,0,0,0,2,1,0,2,2
6aca76cd1d6241868d6d11a2336a0d7f,1,3,5,0,0,2,1,0,0,4,2,1,4,2,2
6aca76cd1d6241868d6d11a2336a0d7f,1,3,6,0,0,2,1,0,0,4,2,1,4,2,2
6aca76cd1d6241868d6d11a2336a0d7f,1,4,7,0,4,2,1,0,0,4,2,1,4,2,2
6aca76cd1d6241868d6d11a2336a0d7f,1,4,8,0,4,2,1,0,0,4,2,1,4,2,2
6aca76cd1d6241868d6d11a2336a0d7f,1,5,9,0,4,2,1,4,1,5,2,1,4,2,3
6aca76cd1d6241868d6d11a2336a0d7f,1,5,10,1,4,2,1,4,1,5,2,1,4,3,4
6aca76cd1d6241868d6d11a2336a0d7f,1,6,11,1,5,2,1,4,-1000,-1000,-1000,-1000,-1000,4,6
6aca76cd1d6241868d6d11a2336a0d7f,1,6,12,2,6,2,2,4,2,5,2,3,4,6,2
7debe3214c65496db7bf4f3ed8f50e77,0,1,1,2,0,3,1,0,1,3,3,1,4,10,13
0e012d2824af42638a8f27b3e2b8acc4,0,1,1,2,2,2,2,2,1,3,2,2,4,10,13
0e012d2824af42638a8f27b3e2b8acc4,0,1,2,3,0,0,0,0,3,0,0,2,0,13,6
7debe3214c65496db7bf4f3ed8f50e77,0,1,2,2,1,6,2,2,4,3,6,2,4,13,18
0e012d2824af42638a8f27b3e2b8acc4,0,2,3,3,3,3,3,3,2,3,3,3,4,6,3
7debe3214c65496db7bf4f3ed8f50e77,0,2,3,0,3,6,0,6,0,5,6,0,6,18,26
0e012d2824af42638a8f27b3e2b8acc4,0,2,4,0,3,0,0,0,0,3,0,2,0,3,2
7debe3214c65496db7bf4f3ed8f50e77,0,2,4,0,5,6,0,6,-1000,-1000,-1000,-1000,-1000,26,43
bcf8215fa6f04334aced458964b5c950,0,1,1,3,6,0,0,5,3,5,0,0,5,10,4
0e012d2824af42638a8f27b3e2b8acc4,0,3,5,0,4,2,2,2,0,4,1,1,4,2,2
7debe3214c65496db7bf4f3ed8f50e77,0,3,5,0,6,6,0,6,0,5,6,0,6,43,7
0e012d2824af42638a8f27b3e2b8acc4,0,3,6,0,4,2,2,2,0,4,1,1,4,2,2
bcf8215fa6f04334aced458964b5c950,0,1,2,0,0,6,6,0,4,0,6,7,0,4,2
d98d97625f734caca488037c725fe3c3,0,1,1,1,1,1,1,1,1,3,2,1,4,10,13
7debe3214c65496db7bf4f3ed8f50e77,0,3,6,6,0,3,6,0,6,0,3,6,4,7,3
7debe3214c65496db7bf4f3ed8f50e77,0,4,7,0,0,6,0,6,1,1,6,0,7,3,3
0e012d2824af42638a8f27b3e2b8acc4,0,4,7,0,4,1,1,3,0,4,1,1,4,2,2
d98d97625f734caca488037c725fe3c3,0,1,2,6,0,0,6,0,6,1,0,6,4,13,7
bcf8215fa6f04334aced458964b5c950,0,2,3,6,0,6,4,0,6,0,7,2,0,2,2
0e012d2824af42638a8f27b3e2b8acc4,0,4,8,0,4,1,0,4,0,5,0,0,4,2,2
0e012d2824af42638a8f27b3e2b8acc4,0,5,9,0,5,0,0,4,-1000,-1000,-1000,-1000,-1000,2,3
bcf8215fa6f04334aced458964b5c950,0,2,4,3,6,0,0,6,3,5,0,0,6,2,2
0e012d2824af42638a8f27b3e2b8acc4,0,5,10,0,5,0,0,4,-1000,-1000,-1000,-1000,-1000,3,5
0e012d2824af42638a8f27b3e2b8acc4,0,6,11,0,5,0,0,4,-1000,-1000,-1000,-1000,-1000,5,8
0e012d2824af42638a8f27b3e2b8acc4,0,6,12,0,5,0,0,4,-1000,-1000,-1000,-1000,-1000,8,13
bcf8215fa6f04334aced458964b5c950,0,3,5,5,4,3,5,4,5,5,3,6,4,2,2
bcf8215fa6f04334aced458964b5c950,0,3,6,5,3,6,2,5,6,5,6,2,5,2,2
5aa4933afc734314bba45012b50b18d3,0,1,1,6,0,0,0,0,6,0,2,1,0,10,6
5aa4933afc734314bba45012b50b18d3,0,1,2,0,3,3,0,0,0,3,3,1,1,6,3
bcf8215fa6f04334aced458964b5c950,0,4,7,4,5,2,5,6,-1000,-1000,-1000,-1000,-1000,2,3
5aa4933afc734314bba45012b50b18d3,0,2,3,0,2,1,2,2,1,3,1,2,4,3,4
9a68928ded0044978e0dec809176f7db,0,1,1,6,6,0,0,0,7,5,0,1,0,10,6
bcf8215fa6f04334aced458964b5c950,0,4,8,4,5,2,5,6,-1000,-1000,-1000,-1000,-1000,3,5
5aa4933afc734314bba45012b50b18d3,0,2,4,0,2,2,6,5,1,3,2,6,5,4,5
9a68928ded0044978e0dec809176f7db,0,1,2,6,6,3,4,4,6,5,3,4,4,6,5
5aa4933afc734314bba45012b50b18d3,0,3,5,1,3,3,4,4,1,5,3,4,4,5,7
bcf8215fa6f04334aced458964b5c950,0,5,9,4,5,2,5,6,-1000,-1000,-1000,-1000,-1000,5,8
5aa4933afc734314bba45012b50b18d3,0,3,6,1,2,2,4,4,1,4,1,4,4,7,8
bcf8215fa6f04334aced458964b5c950,0,5,10,4,5,2,5,6,-1000,-1000,-1000,-1000,-1000,8,13
5aa4933afc734314bba45012b50b18d3,0,4,7,2,4,2,5,4,2,5,1,5,4,8,11
4b3bea25b1de42f9a060d67b9c3f23f3,0,1,1,3,2,2,2,3,3,4,2,2,4,10,13
5aa4933afc734314bba45012b50b18d3,0,4,8,1,5,3,4,4,-1000,-1000,-1000,-1000,-1000,11,18
bcf8215fa6f04334aced458964b5c950,0,6,11,4,5,2,5,6,-1000,-1000,-1000,-1000,-1000,13,21
4b3bea25b1de42f9a060d67b9c3f23f3,0,1,2,2,3,2,2,5,2,5,2,3,5,13,19
bcf8215fa6f04334aced458964b5c950,0,6,12,4,5,2,5,6,-1000,-1000,-1000,-1000,-1000,21,35
5aa4933afc734314bba45012b50b18d3,0,5,9,1,3,2,5,5,1,5,2,5,5,18,26
5aa4933afc734314bba45012b50b18d3,0,5,10,0,0,0,0,0,0,0,0,1,0,26,13
4b3bea25b1de42f9a060d67b9c3f23f3,0,2,3,2,6,2,2,4,2,6,3,2,3,19,8
4b3bea25b1de42f9a060d67b9c3f23f3,0,2,4,0,0,0,0,0,0,0,0,1,0,8,4
18bb3e3e5c8e4ac9873f901182bdcb1e,0,1,1,0,2,0,0,4,0,2,0,1,3,10,12
18bb3e3e5c8e4ac9873f901182bdcb1e,0,1,2,0,2,0,0,2,0,2,0,1,3,12,6
4b3bea25b1de42f9a060d67b9c3f23f3,0,3,5,1,1,1,1,1,1,3,2,1,4,4,5
4b3bea25b1de42f9a060d67b9c3f23f3,0,3,6,4,6,4,5,6,6,6,4,5,6,5,3
4b3bea25b1de42f9a060d67b9c3f23f3,0,4,7,2,3,2,3,3,2,3,2,3,4,3,2
4b3bea25b1de42f9a060d67b9c3f23f3,0,4,8,5,3,4,1,1,5,3,5,1,5,2,2
4b3bea25b1de42f9a060d67b9c3f23f3,0,5,9,1,1,6,1,6,1,3,6,1,6,2,2
4b3bea25b1de42f9a060d67b9c3f23f3,0,5,10,2,2,4,2,4,2,2,4,2,3,2,2
4b3bea25b1de42f9a060d67b9c3f23f3,0,6,11,2,2,5,2,4,2,2,5,2,3,2,2
4b3bea25b1de42f9a060d67b9c3f23f3,0,6,12,2,4,2,2,5,2,5,2,3,5,2,2
57a1461c88b34e1aae7c40a1638d82dc,0,1,1,1,0,0,1,0,1,3,0,1,5,10,13
57a1461c88b34e1aae7c40a1638d82dc,0,1,2,2,3,4,3,3,2,3,3,3,4,13,7
57a1461c88b34e1aae7c40a1638d82dc,0,2,3,2,3,3,3,4,2,5,3,4,4,7,10
57a1461c88b34e1aae7c40a1638d82dc,0,2,4,2,3,3,3,4,2,5,3,4,4,10,14
57a1461c88b34e1aae7c40a1638d82dc,0,3,5,2,5,3,4,4,-1000,-1000,-1000,-1000,-1000,14,23
57a1461c88b34e1aae7c40a1638d82dc,0,3,6,3,4,5,4,4,3,5,5,4,5,23,34
f3df10fbae4b40b2bce28563f4788ac1,0,1,1,2,2,2,0,0,0,2,2,1,0,10,5
7f87f9fd223b47c7be8fe12c07c52b5a,0,1,1,2,1,1,1,1,2,3,2,1,4,10,13
57a1461c88b34e1aae7c40a1638d82dc,0,4,7,6,6,6,6,6,5,5,6,6,6,34,31
f3df10fbae4b40b2bce28563f4788ac1,0,1,2,3,0,0,3,3,3,0,1,2,3,5,2
7f87f9fd223b47c7be8fe12c07c52b5a,0,1,2,2,1,1,1,1,2,3,2,1,4,13,18
f3df10fbae4b40b2bce28563f4788ac1,0,2,3,2,0,0,0,2,2,1,0,1,2,2,2
f3df10fbae4b40b2bce28563f4788ac1,0,2,4,2,0,0,1,3,2,4,0,0,4,2,2
b3f4261baf074452a531ea7e0f0c9f00,0,1,1,0,1,1,1,1,0,4,1,1,4,10,13
7f87f9fd223b47c7be8fe12c07c52b5a,0,2,3,2,4,2,3,1,2,4,2,1,1,18,9
152dbc831af84c6b872fc68e5327de6e,0,1,1,2,2,2,3,3,2,2,2,4,4,10,5
b3f4261baf074452a531ea7e0f0c9f00,0,1,2,1,1,1,1,1,1,3,2,1,4,13,18
f3df10fbae4b40b2bce28563f4788ac1,0,3,5,2,0,0,2,2,2,3,1,3,4,2,2
f3df10fbae4b40b2bce28563f4788ac1,0,3,6,0,0,0,0,0,0,0,0,1,0,2,2
7f87f9fd223b47c7be8fe12c07c52b5a,0,2,4,1,3,1,3,1,1,3,0,2,1,9,4
152dbc831af84c6b872fc68e5327de6e,0,1,2,0,0,0,2,0,0,3,0,3,4,5,6
f3df10fbae4b40b2bce28563f4788ac1,0,4,7,2,1,1,2,2,2,3,1,3,4,2,2
0b1d9703a9624642b3e2f8fb24809795,0,1,1,2,0,1,0,0,2,0,2,1,0,10,5
0b1d9703a9624642b3e2f8fb24809795,0,1,2,0,0,0,0,1,0,0,0,1,0,5,2
f3df10fbae4b40b2bce28563f4788ac1,0,4,8,0,2,0,1,2,0,3,0,3,4,2,2
b3f4261baf074452a531ea7e0f0c9f00,0,2,3,0,4,1,1,4,1,5,2,1,4,18,26
7f87f9fd223b47c7be8fe12c07c52b5a,0,3,5,1,2,1,0,0,1,3,1,1,0,4,2
7f87f9fd223b47c7be8fe12c07c52b5a,0,3,6,0,1,0,1,0,0,3,0,3,4,2,2
0b1d9703a9624642b3e2f8fb24809795,0,2,3,0,0,0,3,0,0,0,0,1,0,2,2
b3f4261baf074452a531ea7e0f0c9f00,0,2,4,0,4,1,1,4,1,5,2,1,4,26,38
152dbc831af84c6b872fc68e5327de6e,0,2,3,0,0,0,3,0,0,0,0,1,0,6,3
f3df10fbae4b40b2bce28563f4788ac1,0,5,9,0,3,0,3,4,0,5,0,3,4,2,2
0b1d9703a9624642b3e2f8fb24809795,0,2,4,0,1,0,1,0,0,3,0,3,4,2,2
152dbc831af84c6b872fc68e5327de6e,0,2,4,0,0,0,1,0,0,3,0,3,4,3,4
f3df10fbae4b40b2bce28563f4788ac1,0,5,10,0,3,0,3,4,0,5,0,3,4,2,2
0b1d9703a9624642b3e2f8fb24809795,0,3,5,0,1,1,2,1,1,3,1,2,4,2,2
0b1d9703a9624642b3e2f8fb24809795,0,3,6,2,0,0,2,1,2,3,1,3,4,2,2
b3f4261baf074452a531ea7e0f0c9f00,0,3,5,0,5,2,1,4,-1000,-1000,-1000,-1000,-1000,38,63
7f87f9fd223b47c7be8fe12c07c52b5a,0,4,7,0,1,0,1,0,0,3,0,3,4,2,2
f3df10fbae4b40b2bce28563f4788ac1,0,6,11,0,5,0,3,4,-1000,-1000,-1000,-1000,-1000,2,3
152dbc831af84c6b872fc68e5327de6e,0,3,5,0,0,0,4,0,0,0,0,1,0,4,2
b3f4261baf074452a531ea7e0f0c9f00,0,3,6,0,5,2,1,4,-1000,-1000,-1000,-1000,-1000,63,105
f3df10fbae4b40b2bce28563f4788ac1,0,6,12,0,5,0,3,4,-1000,-1000,-1000,-1000,-1000,3,5
7f87f9fd223b47c7be8fe12c07c52b5a,0,4,8,0,1,1,0,0,0,1,1,1,0,2,2
152dbc831af84c6b872fc68e5327de6e,0,3,6,1,3,3,1,4,1,5,2,1,4,2,2
0b1d9703a9624642b3e2f8fb24809795,0,4,7,2,2,1,1,2,2,3,2,1,4,2,2
0b1d9703a9624642b3e2f8fb24809795,0,4,8,0,1,2,1,2,0,3,2,1,4,2,2
7f87f9fd223b47c7be8fe12c07c52b5a,0,5,9,0,3,0,3,0,0,3,0,2,0,2,2
b3f4261baf074452a531ea7e0f0c9f00,0,4,7,0,5,2,1,4,-1000,-1000,-1000,-1000,-1000,105,175
ecfb2918d5ac4503bd4d45cfc2773796,0,1,1,4,2,4,2,1,4,3,4,3,5,10,13
0b1d9703a9624642b3e2f8fb24809795,0,5,9,1,2,2,2,4,1,3,2,2,4,2,2
7f87f9fd223b47c7be8fe12c07c52b5a,0,5,10,0,3,0,3,0,0,3,0,2,0,2,2
0b1d9703a9624642b3e2f8fb24809795,0,5,10,0,1,1,2,4,1,1,1,2,3,2,2
b3f4261baf074452a531ea7e0f0c9f00,0,4,8,0,5,2,1,4,-1000,-1000,-1000,-1000,-1000,175,292
ecfb2918d5ac4503bd4d45cfc2773796,0,1,2,5,2,5,2,1,5,3,5,3,4,13,18
0b1d9703a9624642b3e2f8fb24809795,0,6,11,1,1,1,1,2,1,3,2,1,4,2,2
7f87f9fd223b47c7be8fe12c07c52b5a,0,6,11,0,3,0,3,0,0,3,0,2,0,2,2
152dbc831af84c6b872fc68e5327de6e,0,4,7,3,4,5,4,4,3,5,5,4,5,2,2
0b1d9703a9624642b3e2f8fb24809795,0,6,12,0,1,1,2,2,1,3,1,2,4,2,2
7f87f9fd223b47c7be8fe12c07c52b5a,0,6,12,0,2,0,2,0,0,3,0,3,4,2,2
b3f4261baf074452a531ea7e0f0c9f00,0,5,9,0,4,2,1,5,0,5,2,1,5,292,437
152dbc831af84c6b872fc68e5327de6e,0,4,8,3,4,5,4,4,3,5,5,4,5,2,2
b3f4261baf074452a531ea7e0f0c9f00,0,5,10,0,0,0,0,0,0,0,0,1,0,437,230
ecfb2918d5ac4503bd4d45cfc2773796,0,2,3,4,2,4,2,5,4,3,4,3,5,18,22
152dbc831af84c6b872fc68e5327de6e,0,5,9,2,4,3,5,4,2,5,3,5,4,2,2
152dbc831af84c6b872fc68e5327de6e,0,5,10,0,0,0,0,0,0,0,0,1,0,2,2
b3f4261baf074452a531ea7e0f0c9f00,0,6,11,0,5,2,1,5,-1000,-1000,-1000,-1000,-1000,230,384
ecfb2918d5ac4503bd4d45cfc2773796,0,2,4,5,3,5,3,6,5,5,5,3,6,22,32
b3f4261baf074452a531ea7e0f0c9f00,0,6,12,0,5,2,1,5,-1000,-1000,-1000,-1000,-1000,384,641
152dbc831af84c6b872fc68e5327de6e,0,6,11,2,3,3,3,3,2,3,3,3,4,2,2
152dbc831af84c6b872fc68e5327de6e,0,6,12,3,4,4,4,4,3,5,4,4,5,2,2
ecfb2918d5ac4503bd4d45cfc2773796,0,3,5,4,3,4,2,5,5,5,4,2,5,32,47
ecfb2918d5ac4503bd4d45cfc2773796,0,3,6,5,4,5,3,6,5,5,5,3,6,47,70
ecfb2918d5ac4503bd4d45cfc2773796,0,4,7,5,5,5,3,6,-1000,-1000,-1000,-1000,-1000,70,116
ecfb2918d5ac4503bd4d45cfc2773796,0,4,8,5,5,5,3,6,-1000,-1000,-1000,-1000,-1000,116,193
ecfb2918d5ac4503bd4d45cfc2773796,0,5,9,5,5,5,3,6,-1000,-1000,-1000,-1000,-1000,193,322
ecfb2918d5ac4503bd4d45cfc2773796,0,5,10,5,5,5,3,6,-1000,-1000,-1000,-1000,-1000,322,538
ecfb2918d5ac4503bd4d45cfc2773796,0,6,11,5,5,5,3,6,-1000,-1000,-1000,-1000,-1000,538,899
ecfb2918d5ac4503bd4d45cfc2773796,0,6,12,5,5,5,3,6,-1000,-1000,-1000,-1000,-1000,899,1502
d5f8d668a5fe4e88a61a764acd67c7b3,0,1,1,0,0,0,4,0,0,0,0,2,0,10,5
d5f8d668a5fe4e88a61a764acd67c7b3,0,1,2,1,1,1,0,0,1,2,1,1,0,5,2
